timestamp,cpu_avg,rps,mem_avg,lat_p95,err_rate,phi1,phi2,phi3
1529352300,0.5289,42.4,0.3774,81.5,0.0019,0.3453,0.2464,0.4083
1529352600,0.5488,42.6,0.3828,81.2,0.00274,0.3542,0.2471,0.3987
1529352900,0.5393,42.1,0.3786,87.5,0.00234,0.3577,0.2511,0.3912
1529353200,0.5114,41.3,0.3645,79.6,0.0014,0.355,0.253,0.392
1529353500,0.5334,41.3,0.3765,83.9,0.00223,0.3595,0.2537,0.3868
1529353800,0.5498,42.1,0.3773,84.6,0.00306,0.3624,0.2487,0.3889
1529354100,0.5553,42.3,0.3754,85.8,0.00304,0.3633,0.2456,0.391
1529354400,0.5582,40.4,0.3746,82.2,0.00312,0.3739,0.2509,0.3752
1529354700,0.5768,40.7,0.3771,89.5,0.00389,0.3857,0.2522,0.3621
1529355000,0.5692,41.6,0.3771,83.2,0.00421,0.3801,0.2518,0.368
1529355300,0.5819,41.8,0.3809,86.5,0.00375,0.3828,0.2506,0.3667
1529355600,0.5719,42.8,0.3743,80.5,0.00365,0.3844,0.2516,0.3641
1529355900,0.5576,44.0,0.3718,88.7,0.00335,0.3744,0.2497,0.3759
1529356200,0.5572,44.7,0.3667,88.5,0.00297,0.378,0.2488,0.3732
1529356500,0.5612,45.0,0.3721,82.3,0.00295,0.3762,0.2494,0.3744
1529356800,0.5516,44.9,0.3679,80.1,0.00312,0.3758,0.2506,0.3736
1529357100,0.5424,45.1,0.3684,80.6,0.00259,0.3721,0.2527,0.3752
1529357400,0.5438,45.6,0.3715,82.5,0.00256,0.3699,0.2527,0.3774
1529357700,0.5234,45.7,0.366,74.8,0.00189,0.3611,0.2525,0.3864
1529358000,0.5351,43.0,0.3697,85.4,0.00207,0.3656,0.2526,0.3818
1529358300,0.5299,43.6,0.3679,79.0,0.00239,0.3611,0.2507,0.3883
1529358600,0.5375,43.4,0.3755,82.4,0.00229,0.3628,0.2534,0.3838
1529358900,0.5476,44.1,0.3893,75.2,0.00245,0.3676,0.2613,0.3711
1529359200,0.5498,43.2,0.3853,85.5,0.0025,0.3705,0.2596,0.3699
1529359500,0.5679,42.7,0.3873,82.3,0.00311,0.3789,0.2584,0.3628
1529359800,0.5748,42.3,0.3867,81.2,0.00368,0.3812,0.2564,0.3624
1529360100,0.5393,41.1,0.3839,88.5,0.00303,0.3674,0.2615,0.3711
1529360400,0.5317,40.7,0.3724,84.8,0.00218,0.3681,0.2578,0.374
1529360700,0.5186,40.6,0.3652,69.3,0.00194,0.3637,0.2561,0.3801
1529361000,0.5128,41.3,0.3694,78.0,0.00217,0.3519,0.2535,0.3945
1529361300,0.5252,40.9,0.3783,75.2,0.00204,0.3556,0.2562,0.3882
1529361600,0.5469,41.6,0.3825,86.9,0.00341,0.3605,0.2522,0.3873
1529361900,0.5389,42.2,0.3734,77.9,0.00228,0.36,0.2495,0.3905
1529362200,0.5482,42.5,0.3816,77.7,0.00348,0.3633,0.2529,0.3839
1529362500,0.5597,42.6,0.3822,87.1,0.0031,0.3691,0.2521,0.3788
1529362800,0.5523,42.4,0.3815,82.1,0.00262,0.3722,0.2571,0.3707
1529363100,0.5312,41.0,0.3758,80.9,0.00238,0.3681,0.2604,0.3715
1529363400,0.5351,40.5,0.3804,78.6,0.00266,0.3689,0.2623,0.3688
1529363700,0.5329,40.2,0.3787,84.1,0.00202,0.3711,0.2637,0.3652
1529364000,0.5238,40.0,0.3754,96.3,0.00228,0.3634,0.2604,0.3762
1529364300,0.5254,40.2,0.3778,78.5,0.00188,0.36,0.2589,0.3811
1529364600,0.5175,40.1,0.3692,64.2,0.00222,0.3593,0.2563,0.3844
1529364900,0.5331,40.1,0.3765,83.8,0.00279,0.363,0.2564,0.3807
1529365200,0.5297,40.6,0.373,75.6,0.0019,0.3623,0.2551,0.3826
1529365500,0.5392,41.3,0.3747,82.2,0.00237,0.3668,0.2549,0.3784
1529365800,0.5484,41.9,0.3773,73.0,0.00329,0.376,0.2587,0.3654
1529366100,0.5442,42.7,0.3822,90.9,0.00287,0.3745,0.263,0.3625
1529366400,0.5428,42.8,0.3781,92.0,0.00296,0.3762,0.262,0.3618
1529366700,0.5439,42.4,0.3848,88.0,0.00286,0.3751,0.2654,0.3595
1529367000,0.5444,41.2,0.3811,83.2,0.00261,0.3776,0.2643,0.3581
1529367300,0.539,40.2,0.3757,81.6,0.00251,0.3786,0.2639,0.3576
1529367600,0.5476,40.2,0.3778,86.0,0.00254,0.3777,0.2606,0.3617
1529367900,0.5481,40.5,0.3791,77.7,0.00244,0.3742,0.2588,0.367
1529368200,0.5421,40.4,0.3781,88.1,0.00237,0.3692,0.2575,0.3732
1529368500,0.549,39.7,0.3753,81.7,0.00275,0.3796,0.2595,0.3609
1529368800,0.5189,38.9,0.3549,82.1,0.0017,0.3988,0.2727,0.3285
1529369100,0.5134,39.1,0.3514,84.7,0.00207,0.3946,0.2701,0.3353
1529369400,0.5091,40.1,0.3464,83.2,0.00157,0.3982,0.271,0.3308
1529369700,0.4991,43.2,0.3453,81.5,0.00114,0.389,0.2691,0.3419
1529370000,0.4839,43.5,0.3341,81.4,0.00126,0.3883,0.2681,0.3436
1529370300,0.4572,44.7,0.3374,84.9,0.0015,0.3653,0.2696,0.3651
1529370600,0.463,45.6,0.3454,73.3,0.00178,0.3599,0.2685,0.3715
1529370900,0.4473,46.4,0.3429,75.3,0.00128,0.3602,0.2761,0.3637
1529371200,0.448,46.8,0.3565,76.3,0.00112,0.3498,0.2784,0.3718
1529371500,0.4309,46.9,0.3482,80.1,0.00113,0.3381,0.2732,0.3888
1529371800,0.4452,46.6,0.3608,76.8,0.0014,0.3402,0.2757,0.3841
1529372100,0.4502,48.5,0.3638,76.9,0.00112,0.3359,0.2714,0.3927
1529372400,0.4594,47.8,0.3673,85.1,0.00113,0.3348,0.2677,0.3976
1529372700,0.5015,48.2,0.3628,78.8,0.00155,0.3556,0.2573,0.3871
1529373000,0.5109,48.6,0.3548,84.9,0.00165,0.3646,0.2532,0.3822
1529373300,0.5073,48.9,0.3503,81.8,0.00187,0.3646,0.2517,0.3837
1529373600,0.4992,48.1,0.3501,72.4,0.00109,0.3701,0.2596,0.3703
1529373900,0.5211,47.8,0.3613,74.1,0.00184,0.374,0.2593,0.3667
1529374200,0.5008,47.3,0.3561,77.9,0.00172,0.3644,0.2591,0.3765
1529374500,0.4725,44.8,0.345,77.0,0.00152,0.3555,0.2596,0.3849
1529374800,0.4772,44.6,0.3469,77.9,0.00172,0.3531,0.2567,0.3903
1529375100,0.4824,43.6,0.3456,73.7,0.00131,0.3656,0.2619,0.3725
1529375400,0.4983,45.1,0.3556,88.6,0.00105,0.3678,0.2625,0.3697
1529375700,0.4729,44.2,0.3388,75.2,0.00148,0.3717,0.2663,0.3619
1529376000,0.4158,38.7,0.2918,78.8,0.00127,0.4345,0.3049,0.2606
1529376300,0.4282,42.3,0.2978,72.2,0.00113,0.4209,0.2927,0.2864
1529376600,0.4375,45.7,0.3069,83.1,0.00125,0.3948,0.2769,0.3283
1529376900,0.4462,47.4,0.3147,73.5,0.00114,0.3815,0.2691,0.3494
1529377200,0.4648,49.1,0.3251,76.7,0.00113,0.3784,0.2647,0.3569
1529377500,0.4605,49.0,0.3221,68.0,0.00152,0.3744,0.2619,0.3637
1529377800,0.4634,47.8,0.3267,76.6,0.00125,0.3779,0.2664,0.3557
1529378100,0.4645,47.2,0.3258,73.9,0.00114,0.3804,0.2668,0.3528
1529378400,0.4535,47.9,0.3257,75.1,0.00114,0.3751,0.2694,0.3556
1529378700,0.4407,47.4,0.3206,72.8,0.00119,0.3701,0.2692,0.3607
1529379000,0.4454,47.7,0.3232,81.4,0.00123,0.3674,0.2666,0.3659
1529379300,0.4658,47.7,0.3287,77.9,0.0017,0.3714,0.2621,0.3665
1529379600,0.4436,47.9,0.3279,70.1,0.00118,0.3591,0.2655,0.3754
1529379900,0.4439,47.3,0.3282,69.1,0.00137,0.3603,0.2664,0.3732
1529380200,0.4398,46.8,0.3262,77.1,0.00123,0.3577,0.2653,0.377
1529380500,0.4404,45.9,0.3266,67.1,0.00104,0.36,0.267,0.3731
1529380800,0.4482,45.4,0.3264,80.0,0.00106,0.3654,0.2661,0.3686
1529381100,0.4275,45.4,0.3273,78.9,0.00125,0.3547,0.2715,0.3738
1529381400,0.4325,45.8,0.3241,72.2,0.00102,0.3565,0.2671,0.3764
1529381700,0.4517,46.7,0.3277,76.2,0.00123,0.3656,0.2653,0.3691
1529382000,0.45,47.4,0.3271,71.3,0.00127,0.3651,0.2654,0.3695
1529382300,0.4496,46.9,0.3245,66.9,0.00208,0.3664,0.2644,0.3692
1529382600,0.4865,48.9,0.3232,81.5,0.0018,0.3885,0.2581,0.3534
1529382900,0.5008,52.7,0.332,78.6,0.00107,0.3938,0.2611,0.3451
1529383200,0.492,54.0,0.3316,80.3,0.00154,0.3934,0.2652,0.3414
1529383500,0.4858,52.7,0.3274,71.2,0.00106,0.4037,0.272,0.3243
1529383800,0.4799,52.2,0.3235,78.7,0.00174,0.4089,0.2757,0.3154
1529384100,0.4797,53.6,0.3226,81.0,0.00201,0.4075,0.2741,0.3184
1529384400,0.4733,54.0,0.3252,79.5,0.00156,0.3994,0.2744,0.3262
1529384700,0.4752,54.0,0.3261,73.7,0.00174,0.3956,0.2715,0.3329
1529385000,0.481,53.7,0.3288,73.3,0.00132,0.395,0.27,0.335
1529385300,0.4935,53.2,0.3324,79.9,0.00122,0.3984,0.2684,0.3332
1529385600,0.4946,51.8,0.3337,84.0,0.00106,0.4012,0.2707,0.3281
1529385900,0.4949,51.5,0.3344,85.0,0.00122,0.401,0.271,0.328
1529386200,0.4872,51.1,0.3315,70.2,0.00101,0.4011,0.2729,0.326
1529386500,0.4867,49.7,0.3317,74.9,0.00105,0.4035,0.275,0.3215
1529386800,0.4745,48.7,0.3229,83.7,0.0014,0.4142,0.2819,0.3039
1529387100,0.4743,49.6,0.3217,72.8,0.00125,0.4129,0.28,0.3071
1529387400,0.4727,49.9,0.3224,78.1,0.00124,0.4053,0.2764,0.3182
1529387700,0.4841,50.8,0.3271,83.1,0.00161,0.4042,0.2731,0.3227
1529388000,0.4844,51.0,0.3281,82.8,0.00127,0.3995,0.2706,0.3299
1529388300,0.4859,51.5,0.3306,78.7,0.00119,0.3968,0.27,0.3332
1529388600,0.4833,52.0,0.3302,79.0,0.00148,0.3944,0.2695,0.3361
1529388900,0.4887,52.3,0.3306,78.7,0.00147,0.3956,0.2676,0.3368
1529389200,0.4905,51.9,0.3319,78.0,0.00131,0.3949,0.2672,0.3378
1529389500,0.4883,51.6,0.3293,81.1,0.00121,0.3942,0.2659,0.3399
1529389800,0.4867,51.4,0.3319,80.7,0.00119,0.3935,0.2684,0.3381
1529390100,0.4937,51.6,0.3332,70.6,0.00116,0.3969,0.2678,0.3353
1529390400,0.4949,51.3,0.332,78.7,0.0013,0.3974,0.2666,0.336
1529390700,0.4979,51.2,0.3317,75.8,0.00105,0.3984,0.2654,0.3362
1529391000,0.5031,50.9,0.3337,89.5,0.00122,0.4004,0.2656,0.3341
1529391300,0.5031,50.9,0.3353,85.2,0.00168,0.399,0.2659,0.335
1529391600,0.5066,51.0,0.3351,77.6,0.00136,0.3996,0.2643,0.3361
1529391900,0.5036,51.1,0.3362,80.1,0.00206,0.3977,0.2655,0.3368
1529392200,0.5055,51.0,0.3378,89.8,0.00188,0.3965,0.265,0.3385
1529392500,0.502,51.3,0.3375,81.6,0.00171,0.3973,0.2671,0.3356
1529392800,0.4937,51.3,0.3369,83.6,0.00111,0.3981,0.2717,0.3302
1529393100,0.5014,51.0,0.3382,85.2,0.00216,0.4025,0.2715,0.3261
1529393400,0.5024,48.8,0.337,82.7,0.00116,0.4053,0.2719,0.3228
1529393700,0.4934,50.0,0.3355,88.5,0.00114,0.4026,0.2738,0.3236
1529394000,0.4977,50.2,0.3351,82.9,0.00102,0.4051,0.2727,0.3222
1529394300,0.502,49.2,0.3328,72.8,0.00108,0.42,0.2784,0.3016
1529394600,0.497,48.8,0.3333,77.9,0.00135,0.4151,0.2784,0.3065
1529394900,0.4969,49.3,0.3355,86.5,0.00104,0.4116,0.2779,0.3105
1529395200,0.4884,49.8,0.3336,83.0,0.00115,0.409,0.2794,0.3116
1529395500,0.4875,51.2,0.3324,83.0,0.00171,0.4093,0.2791,0.3116
1529395800,0.4906,52.3,0.3334,83.1,0.00118,0.4079,0.2772,0.3149
1529396100,0.4949,53.0,0.3337,73.4,0.00148,0.4077,0.2749,0.3174
1529396400,0.4948,52.6,0.3336,76.0,0.00109,0.4082,0.2752,0.3166
1529396700,0.4974,52.8,0.3321,83.4,0.0017,0.4102,0.2739,0.316
1529397000,0.4994,52.7,0.3334,86.0,0.0016,0.4118,0.2749,0.3132
1529397300,0.504,53.0,0.3352,78.5,0.00128,0.4138,0.2752,0.3109
1529397600,0.5019,53.0,0.3349,81.0,0.0016,0.4129,0.2755,0.3115
1529397900,0.5001,52.9,0.3357,83.1,0.00188,0.4114,0.2762,0.3124
1529398200,0.5056,52.0,0.3367,86.9,0.00142,0.4144,0.2759,0.3097
1529398500,0.5011,51.7,0.3353,79.3,0.00228,0.4139,0.2769,0.3092
1529398800,0.487,50.6,0.3347,78.2,0.00129,0.412,0.2831,0.3049
1529399100,0.4865,51.1,0.3347,71.2,0.00112,0.4097,0.2819,0.3085
1529399400,0.4903,51.2,0.334,81.0,0.00178,0.4122,0.2808,0.307
1529399700,0.4911,51.5,0.3348,76.8,0.00172,0.4124,0.2811,0.3065
1529400000,0.4853,51.9,0.334,77.6,0.00113,0.4093,0.2817,0.309
1529400300,0.49,52.3,0.3359,68.1,0.00171,0.4093,0.2806,0.3101
1529400600,0.5009,52.1,0.3375,86.3,0.00132,0.4178,0.2815,0.3007
1529400900,0.5136,51.1,0.3395,83.3,0.00153,0.4238,0.2801,0.2961
1529401200,0.5015,50.1,0.3358,75.2,0.00176,0.4205,0.2816,0.2979
1529401500,0.4929,49.3,0.3309,82.7,0.00158,0.42,0.282,0.298
1529401800,0.493,49.5,0.3309,68.1,0.00164,0.4198,0.2818,0.2984
1529402100,0.4916,50.3,0.3316,79.3,0.00106,0.4211,0.284,0.2949
1529402400,0.4955,50.1,0.3305,76.9,0.00188,0.4299,0.2867,0.2834
1529402700,0.4947,51.0,0.3314,86.0,0.001,0.4254,0.285,0.2896
1529403000,0.4913,50.6,0.3298,78.4,0.00111,0.4255,0.2856,0.2888
1529403300,0.4867,50.7,0.3299,73.1,0.00119,0.4233,0.2869,0.2898
1529403600,0.4881,51.1,0.3306,76.7,0.00122,0.4252,0.288,0.2868
1529403900,0.4878,51.5,0.3327,76.0,0.00141,0.4225,0.2881,0.2894
1529404200,0.4898,51.2,0.3306,83.6,0.00106,0.425,0.2869,0.2881
1529404500,0.5001,51.0,0.33,86.7,0.00116,0.4301,0.2838,0.2862
1529404800,0.491,50.6,0.3291,73.0,0.00102,0.4267,0.286,0.2873
1529405100,0.4994,50.7,0.3297,77.3,0.00121,0.4268,0.2818,0.2914
1529405400,0.4983,50.4,0.3295,77.8,0.00172,0.4236,0.2801,0.2963
1529405700,0.5009,50.7,0.3314,73.5,0.00142,0.4165,0.2756,0.3079
1529406000,0.4907,51.5,0.3314,74.4,0.00147,0.4076,0.2753,0.3171
1529406300,0.4954,51.9,0.3327,84.8,0.00119,0.4082,0.2742,0.3176
1529406600,0.495,52.4,0.3326,81.2,0.00103,0.4027,0.2706,0.3267
1529406900,0.5011,52.3,0.3346,76.3,0.00137,0.4026,0.2689,0.3285
1529407200,0.4957,52.6,0.3328,89.3,0.0016,0.3957,0.2657,0.3387
1529407500,0.4955,53.2,0.3337,70.7,0.00133,0.3916,0.2637,0.3447
1529407800,0.4967,53.7,0.3345,76.5,0.00133,0.3872,0.2608,0.352
1529408100,0.4862,54.5,0.3321,76.7,0.00184,0.3803,0.2598,0.3599
1529408400,0.4774,54.5,0.3334,78.1,0.00152,0.3727,0.2603,0.367
1529408700,0.477,55.0,0.3335,84.8,0.00129,0.3715,0.2597,0.3688
1529409000,0.4832,55.1,0.3333,82.5,0.00154,0.3745,0.2583,0.3672
1529409300,0.4827,55.0,0.3338,83.4,0.00143,0.3684,0.2547,0.3769
1529409600,0.4751,54.6,0.3319,80.2,0.00141,0.3644,0.2545,0.3811
1529409900,0.4802,54.7,0.333,72.5,0.00143,0.3609,0.2503,0.3888
1529410200,0.4934,54.5,0.3328,74.2,0.0012,0.3632,0.245,0.3918
1529410500,0.4879,54.9,0.3339,88.4,0.00133,0.3556,0.2434,0.401
1529410800,0.4924,55.1,0.3361,77.8,0.00103,0.3554,0.2426,0.4021
1529411100,0.4978,55.8,0.3367,77.1,0.00145,0.3558,0.2407,0.4035
1529411400,0.5008,54.1,0.3377,80.2,0.00135,0.357,0.2408,0.4022
1529411700,0.4999,54.3,0.3369,79.2,0.00129,0.3575,0.241,0.4015
1529412000,0.4923,53.4,0.3356,77.9,0.00107,0.3535,0.241,0.4056
1529412300,0.4802,52.8,0.3314,79.2,0.00116,0.3517,0.2428,0.4055
1529412600,0.4784,52.5,0.3306,76.0,0.0015,0.3522,0.2434,0.4044
1529412900,0.4871,52.5,0.3343,88.1,0.00117,0.3525,0.2419,0.4056
1529413200,0.483,52.4,0.3318,78.3,0.00111,0.3494,0.24,0.4107
1529413500,0.4796,53.0,0.3302,84.1,0.00116,0.3522,0.2425,0.4053
1529413800,0.4805,53.9,0.3312,78.5,0.00127,0.3494,0.2408,0.4098
1529414100,0.4778,54.3,0.3283,78.4,0.00143,0.3456,0.2375,0.4169
1529414400,0.4833,55.1,0.3286,79.6,0.00126,0.3456,0.2349,0.4195
1529414700,0.483,55.0,0.3298,77.2,0.0011,0.3431,0.2343,0.4226
1529415000,0.487,56.0,0.3302,84.6,0.00115,0.3437,0.233,0.4233
1529415300,0.4923,55.6,0.3297,89.0,0.00114,0.3441,0.2305,0.4254
1529415600,0.472,54.7,0.3303,89.5,0.00105,0.3326,0.2328,0.4346
1529415900,0.4316,52.9,0.3242,73.7,0.00115,0.3147,0.2364,0.4489
1529416200,0.398,50.6,0.3172,78.3,0.00181,0.2961,0.236,0.4679
1529416500,0.3856,48.4,0.3195,69.6,0.0012,0.2808,0.2326,0.4866
1529416800,0.3863,46.4,0.3153,71.0,0.00127,0.272,0.222,0.506
1529417100,0.3891,46.9,0.3172,73.3,0.00153,0.2643,0.2155,0.5202
1529417400,0.3813,48.6,0.3219,71.3,0.0015,0.2542,0.2146,0.5312
1529417700,0.3791,49.8,0.3198,67.7,0.00174,0.249,0.2101,0.5409
1529418000,0.3895,50.7,0.3237,64.6,0.00136,0.2494,0.2072,0.5434
1529418300,0.4126,51.4,0.3369,75.2,0.00172,0.2577,0.2104,0.5319
1529418600,0.3765,48.0,0.3147,73.3,0.00103,0.2593,0.2167,0.524
1529418900,0.3773,49.1,0.3179,71.2,0.00163,0.2504,0.211,0.5386
1529419200,0.4209,49.9,0.336,72.7,0.00132,0.261,0.2084,0.5306
1529419500,0.4378,48.7,0.3363,70.6,0.00187,0.279,0.2143,0.5067
1529419800,0.4195,49.4,0.3203,80.1,0.00189,0.2637,0.2014,0.5349
1529420100,0.3901,49.6,0.3173,72.9,0.00188,0.245,0.1993,0.5557
1529420400,0.4466,49.9,0.3432,76.1,0.00126,0.2538,0.195,0.5512
1529420700,0.485,48.8,0.3513,74.4,0.00143,0.2892,0.2095,0.5013
1529421000,0.4721,50.1,0.3481,75.7,0.00124,0.2856,0.2106,0.5038
1529421300,0.4123,49.2,0.3186,63.1,0.00181,0.273,0.211,0.516
1529421600,0.4496,49.8,0.3365,75.5,0.00107,0.292,0.2186,0.4894
1529421900,0.5009,35.6,0.3451,87.4,0.00124,0.3755,0.2587,0.3658
1529422200,0.5402,37.2,0.3678,79.6,0.00225,0.3669,0.2498,0.3833
1529422500,0.5629,38.2,0.3783,84.8,0.00304,0.3638,0.2445,0.3917
1529422800,0.558,38.3,0.3878,82.7,0.00344,0.3557,0.2472,0.3971
1529423100,0.5491,38.0,0.3877,88.9,0.00327,0.348,0.2457,0.4063
1529423400,0.5695,37.3,0.3928,87.3,0.00316,0.3722,0.2567,0.3711
1529423700,0.5504,37.2,0.3863,95.6,0.00325,0.3728,0.2616,0.3656
1529424000,0.5722,38.0,0.3937,76.9,0.00318,0.3791,0.2609,0.36
1529424300,0.5645,38.4,0.3836,83.3,0.00356,0.3844,0.2612,0.3543
1529424600,0.5363,38.9,0.3793,81.6,0.00219,0.3707,0.2622,0.3672
1529424900,0.5125,39.2,0.3767,83.0,0.00149,0.3616,0.2658,0.3725
1529425200,0.5211,39.9,0.3819,82.1,0.00237,0.3566,0.2613,0.3821
1529425500,0.5353,41.6,0.3857,91.2,0.00229,0.3537,0.2548,0.3915
1529425800,0.5227,42.9,0.379,79.6,0.00177,0.3505,0.2542,0.3953
1529426100,0.5176,44.7,0.3759,90.7,0.00216,0.3475,0.2524,0.4001
1529426400,0.542,45.0,0.3844,83.0,0.00246,0.3533,0.2506,0.3961
1529426700,0.5627,45.5,0.3921,100.3,0.00306,0.3603,0.2511,0.3886
1529427000,0.5732,45.6,0.3907,81.5,0.00366,0.3644,0.2484,0.3873
1529427300,0.5651,45.7,0.3926,80.5,0.00374,0.3614,0.2511,0.3874
1529427600,0.5281,45.2,0.3849,84.2,0.00191,0.3474,0.2532,0.3993
1529427900,0.5271,44.5,0.3788,82.7,0.00211,0.3456,0.2484,0.406
1529428200,0.4977,44.1,0.3713,89.4,0.00111,0.3373,0.2517,0.411
1529428500,0.4946,43.8,0.3756,81.0,0.00115,0.3329,0.2528,0.4143
1529428800,0.5208,44.2,0.3898,86.8,0.00242,0.3382,0.2531,0.4087
1529429100,0.5385,44.4,0.3911,85.5,0.0026,0.3417,0.2481,0.4102
1529429400,0.5276,44.1,0.3817,73.1,0.00245,0.3343,0.2419,0.4238
1529429700,0.5132,44.0,0.3756,81.5,0.00169,0.3283,0.2403,0.4314
1529430000,0.52,44.7,0.3775,87.7,0.00175,0.3277,0.2379,0.4344
1529430300,0.5217,44.0,0.3789,86.2,0.00251,0.3291,0.239,0.4319
1529430600,0.5267,41.9,0.3819,92.8,0.00203,0.3332,0.2416,0.4252
1529430900,0.5167,42.4,0.3817,82.6,0.00161,0.3298,0.2436,0.4266
1529431200,0.5365,41.9,0.3968,93.9,0.00242,0.3452,0.2553,0.3996
1529431500,0.5589,41.6,0.4022,82.7,0.00309,0.3516,0.253,0.3954
1529431800,0.5232,41.1,0.3891,77.7,0.00175,0.3435,0.2554,0.4011
1529432100,0.5152,40.5,0.3825,82.2,0.00256,0.3415,0.2535,0.405
1529432400,0.5448,41.3,0.3882,82.5,0.00256,0.3503,0.2496,0.4002
1529432700,0.5357,41.5,0.3846,87.5,0.00227,0.3479,0.2498,0.4023
1529433000,0.5339,42.5,0.3876,91.0,0.00218,0.3418,0.2481,0.4101
1529433300,0.5272,42.8,0.3892,86.2,0.00227,0.3395,0.2506,0.4099
1529433600,0.5215,42.4,0.3906,84.3,0.00209,0.338,0.2531,0.4089
1529433900,0.5217,42.2,0.3921,80.3,0.00216,0.336,0.2525,0.4115
1529434200,0.5146,42.0,0.3853,77.5,0.00167,0.3365,0.252,0.4115
1529434500,0.5181,41.4,0.3871,83.6,0.00156,0.3387,0.253,0.4083
1529434800,0.493,41.4,0.3851,75.8,0.0016,0.3289,0.2569,0.4142
1529435100,0.5089,40.8,0.3899,76.9,0.0017,0.3329,0.2551,0.412
1529435400,0.5112,41.2,0.3865,83.6,0.00168,0.333,0.2518,0.4152
1529435700,0.5092,42.0,0.3894,88.4,0.00136,0.3337,0.2552,0.411
1529436000,0.5155,41.4,0.3928,69.5,0.00183,0.3377,0.2573,0.4049
1529436300,0.5091,40.4,0.3885,77.5,0.00169,0.3495,0.2667,0.3837
1529436600,0.4928,40.0,0.378,71.1,0.00157,0.3454,0.2649,0.3897
1529436900,0.4988,40.4,0.3783,79.1,0.00152,0.3451,0.2617,0.3931
1529437200,0.5238,40.6,0.3869,72.8,0.00235,0.3452,0.255,0.3998
1529437500,0.5154,41.3,0.376,89.5,0.00232,0.3395,0.2477,0.4129
1529437800,0.5282,41.3,0.3739,77.8,0.00246,0.3403,0.2409,0.4188
1529438100,0.5249,40.6,0.3692,95.5,0.00175,0.3499,0.2461,0.404
1529438400,0.5258,39.6,0.367,86.3,0.00228,0.3615,0.2523,0.3862
1529438700,0.5036,38.8,0.3556,79.3,0.00215,0.3671,0.2592,0.3736
1529439000,0.5266,38.2,0.3568,92.2,0.00194,0.3813,0.2583,0.3604
1529439300,0.5138,39.9,0.357,84.9,0.00159,0.3763,0.2615,0.3622
1529439600,0.5218,40.2,0.3638,87.3,0.00182,0.3731,0.2601,0.3668
1529439900,0.5364,41.3,0.3684,87.4,0.00261,0.3683,0.2529,0.3788
1529440200,0.5357,41.5,0.3674,85.4,0.00225,0.3702,0.2539,0.376
1529440500,0.5409,40.4,0.3743,86.7,0.0028,0.3771,0.2609,0.362
1529440800,0.5564,40.4,0.3841,81.0,0.00303,0.3815,0.2634,0.3551
1529441100,0.5647,41.0,0.3856,82.0,0.00296,0.3842,0.2624,0.3534
1529441400,0.5609,41.6,0.3796,89.7,0.00327,0.3854,0.2608,0.3537
1529441700,0.5391,41.7,0.3727,77.0,0.00237,0.3733,0.258,0.3687
1529442000,0.5276,41.7,0.3654,82.1,0.00223,0.3714,0.2572,0.3714
1529442300,0.533,41.6,0.3768,77.3,0.00215,0.3703,0.2618,0.3679
1529442600,0.5584,40.2,0.3812,89.1,0.00279,0.3811,0.2602,0.3588
1529442900,0.5339,41.0,0.3713,82.7,0.0022,0.3766,0.2619,0.3616
1529443200,0.5331,41.3,0.3691,88.3,0.00207,0.377,0.261,0.3619
1529443500,0.5374,38.7,0.3696,85.4,0.00218,0.3805,0.2617,0.3578
1529443800,0.5535,38.9,0.3781,83.6,0.00303,0.3807,0.26,0.3593
1529444100,0.5568,39.6,0.3828,80.8,0.00298,0.3808,0.2618,0.3574
1529444400,0.5582,39.6,0.3799,94.7,0.00302,0.3857,0.2625,0.3518
1529444700,0.5453,39.3,0.3717,83.1,0.00251,0.3852,0.2626,0.3522
1529445000,0.5452,40.0,0.3761,85.1,0.00242,0.3854,0.2659,0.3488
1529445300,0.5555,40.0,0.3826,88.0,0.00309,0.3869,0.2665,0.3467
1529445600,0.5294,40.8,0.3663,81.9,0.00193,0.3899,0.2698,0.3404
1529445900,0.5314,40.6,0.3733,77.5,0.00195,0.3865,0.2715,0.3419
1529446200,0.535,41.5,0.3697,81.9,0.00288,0.3852,0.2662,0.3486
1529446500,0.5087,40.9,0.3472,75.6,0.00239,0.3867,0.2639,0.3494
1529446800,0.5246,42.0,0.3602,80.5,0.00301,0.3873,0.2659,0.3468
1529447100,0.5226,42.4,0.3642,81.4,0.00195,0.3785,0.2638,0.3577
1529447400,0.5205,41.6,0.3708,82.6,0.00185,0.3735,0.2661,0.3604
1529447700,0.53,41.4,0.3736,81.0,0.00222,0.3764,0.2653,0.3583
1529448000,0.527,41.8,0.3702,82.7,0.00191,0.3772,0.265,0.3579
1529448300,0.5362,41.8,0.3727,84.9,0.00241,0.3769,0.262,0.361
1529448600,0.5456,41.8,0.3674,86.7,0.0024,0.3803,0.2561,0.3635
1529448900,0.5263,41.0,0.3569,80.2,0.00192,0.3825,0.2594,0.3581
1529449200,0.5178,42.2,0.3563,81.8,0.00175,0.3754,0.2583,0.3663
1529449500,0.5042,42.1,0.3332,84.7,0.00136,0.3924,0.2593,0.3484
1529449800,0.4973,43.0,0.3328,80.4,0.00136,0.3809,0.2549,0.3641
1529450100,0.4874,42.9,0.3253,79.1,0.00124,0.3748,0.2502,0.375
1529450400,0.4585,43.8,0.314,78.0,0.00154,0.3637,0.249,0.3873
